Fytoken,Symbol Details,Exchange Instrument type,Minimum lot size,Tick size,ISIN,Last update date,Expiry date,Symbol ticker,Exchange,Segment,Scrip code,Underlying scrip code,Strike price,Option type
101123072036803,BANKNIFTY 23 Jul 20 32500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372032500PE,10,11,36803,BANKNIFTY,32500.0,PE
101123072036805,BANKNIFTY 23 Jul 20 33000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372033000CE,10,11,36805,BANKNIFTY,33000.0,CE
101123072036806,BANKNIFTY 23 Jul 20 33000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372033000PE,10,11,36806,BANKNIFTY,33000.0,PE
101123072036816,BANKNIFTY 23 Jul 20 33500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372033500PE,10,11,36816,BANKNIFTY,33500.0,PE
101123072036807,BANKNIFTY 23 Jul 20 33500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372033500CE,10,11,36807,BANKNIFTY,33500.0,CE
101123072036818,BANKNIFTY 23 Jul 20 34000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372034000PE,10,11,36818,BANKNIFTY,34000.0,PE
101123072036817,BANKNIFTY 23 Jul 20 34000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372034000CE,10,11,36817,BANKNIFTY,34000.0,CE
101123072036840,BANKNIFTY 23 Jul 20 34500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372034500PE,10,11,36840,BANKNIFTY,34500.0,PE
101123072036825,BANKNIFTY 23 Jul 20 34500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372034500CE,10,11,36825,BANKNIFTY,34500.0,CE
101123072036844,BANKNIFTY 23 Jul 20 35000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372035000PE,10,11,36844,BANKNIFTY,35000.0,PE
101123072036842,BANKNIFTY 23 Jul 20 35000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372035000CE,10,11,36842,BANKNIFTY,35000.0,CE
101123072036848,BANKNIFTY 23 Jul 20 35500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372035500PE,10,11,36848,BANKNIFTY,35500.0,PE
101123072036847,BANKNIFTY 23 Jul 20 35500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372035500CE,10,11,36847,BANKNIFTY,35500.0,CE
101123072036850,BANKNIFTY 23 Jul 20 36000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372036000CE,10,11,36850,BANKNIFTY,36000.0,CE
101123072036851,BANKNIFTY 23 Jul 20 36000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372036000PE,10,11,36851,BANKNIFTY,36000.0,PE
101123072036853,BANKNIFTY 23 Jul 20 36500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372036500CE,10,11,36853,BANKNIFTY,36500.0,CE
101123072036857,BANKNIFTY 23 Jul 20 36500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372036500PE,10,11,36857,BANKNIFTY,36500.0,PE
101123072036858,BANKNIFTY 23 Jul 20 37000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372037000CE,10,11,36858,BANKNIFTY,37000.0,CE
101123072036859,BANKNIFTY 23 Jul 20 37000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372037000PE,10,11,36859,BANKNIFTY,37000.0,PE
101123072036866,BANKNIFTY 23 Jul 20 37500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372037500PE,10,11,36866,BANKNIFTY,37500.0,PE
101123072036860,BANKNIFTY 23 Jul 20 37500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372037500CE,10,11,36860,BANKNIFTY,37500.0,CE
101123072036867,BANKNIFTY 23 Jul 20 38000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372038000CE,10,11,36867,BANKNIFTY,38000.0,CE
101123072036870,BANKNIFTY 23 Jul 20 38000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372038000PE,10,11,36870,BANKNIFTY,38000.0,PE
101123072036873,BANKNIFTY 23 Jul 20 38400 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372038400PE,10,11,36873,BANKNIFTY,38400.0,PE
101123072036871,BANKNIFTY 23 Jul 20 38400 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372038400CE,10,11,36871,BANKNIFTY,38400.0,CE
101123072036876,BANKNIFTY 23 Jul 20 38500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372038500PE,10,11,36876,BANKNIFTY,38500.0,PE
101123072036874,BANKNIFTY 23 Jul 20 38500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372038500CE,10,11,36874,BANKNIFTY,38500.0,CE
101123072036877,BANKNIFTY 23 Jul 20 38600 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372038600CE,10,11,36877,BANKNIFTY,38600.0,CE
101123072036878,BANKNIFTY 23 Jul 20 38600 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372038600PE,10,11,36878,BANKNIFTY,38600.0,PE
101123072036880,BANKNIFTY 23 Jul 20 38700 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372038700PE,10,11,36880,BANKNIFTY,38700.0,PE
101123072036879,BANKNIFTY 23 Jul 20 38700 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372038700CE,10,11,36879,BANKNIFTY,38700.0,CE
101123072036881,BANKNIFTY 23 Jul 20 38800 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372038800CE,10,11,36881,BANKNIFTY,38800.0,CE
101123072036882,BANKNIFTY 23 Jul 20 38800 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372038800PE,10,11,36882,BANKNIFTY,38800.0,PE
101123072036886,BANKNIFTY 23 Jul 20 38900 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372038900CE,10,11,36886,BANKNIFTY,38900.0,CE
101123072036887,BANKNIFTY 23 Jul 20 38900 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372038900PE,10,11,36887,BANKNIFTY,38900.0,PE
101123072036890,BANKNIFTY 23 Jul 20 39000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039000CE,10,11,36890,BANKNIFTY,39000.0,CE
101123072036891,BANKNIFTY 23 Jul 20 39000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039000PE,10,11,36891,BANKNIFTY,39000.0,PE
101123072036893,BANKNIFTY 23 Jul 20 39100 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039100PE,10,11,36893,BANKNIFTY,39100.0,PE
101123072036892,BANKNIFTY 23 Jul 20 39100 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039100CE,10,11,36892,BANKNIFTY,39100.0,CE
101123072036895,BANKNIFTY 23 Jul 20 39200 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039200PE,10,11,36895,BANKNIFTY,39200.0,PE
101123072036894,BANKNIFTY 23 Jul 20 39200 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039200CE,10,11,36894,BANKNIFTY,39200.0,CE
101123072036899,BANKNIFTY 23 Jul 20 39300 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039300CE,10,11,36899,BANKNIFTY,39300.0,CE
101123072036900,BANKNIFTY 23 Jul 20 39300 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039300PE,10,11,36900,BANKNIFTY,39300.0,PE
101123072036905,BANKNIFTY 23 Jul 20 39400 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039400CE,10,11,36905,BANKNIFTY,39400.0,CE
101123072036906,BANKNIFTY 23 Jul 20 39400 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039400PE,10,11,36906,BANKNIFTY,39400.0,PE
101123072036910,BANKNIFTY 23 Jul 20 39500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039500PE,10,11,36910,BANKNIFTY,39500.0,PE
101123072036907,BANKNIFTY 23 Jul 20 39500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039500CE,10,11,36907,BANKNIFTY,39500.0,CE
101123072036912,BANKNIFTY 23 Jul 20 39600 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039600PE,10,11,36912,BANKNIFTY,39600.0,PE
101123072036911,BANKNIFTY 23 Jul 20 39600 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039600CE,10,11,36911,BANKNIFTY,39600.0,CE
101123072036916,BANKNIFTY 23 Jul 20 39700 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039700PE,10,11,36916,BANKNIFTY,39700.0,PE
101123072036915,BANKNIFTY 23 Jul 20 39700 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039700CE,10,11,36915,BANKNIFTY,39700.0,CE
101123072036917,BANKNIFTY 23 Jul 20 39800 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039800CE,10,11,36917,BANKNIFTY,39800.0,CE
101123072036918,BANKNIFTY 23 Jul 20 39800 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039800PE,10,11,36918,BANKNIFTY,39800.0,PE
101123072036922,BANKNIFTY 23 Jul 20 39900 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039900CE,10,11,36922,BANKNIFTY,39900.0,CE
101123072036924,BANKNIFTY 23 Jul 20 39900 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372039900PE,10,11,36924,BANKNIFTY,39900.0,PE
101123072036925,BANKNIFTY 23 Jul 20 40000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040000CE,10,11,36925,BANKNIFTY,40000.0,CE
101123072036928,BANKNIFTY 23 Jul 20 40000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040000PE,10,11,36928,BANKNIFTY,40000.0,PE
101123072036931,BANKNIFTY 23 Jul 20 40100 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040100CE,10,11,36931,BANKNIFTY,40100.0,CE
101123072036932,BANKNIFTY 23 Jul 20 40100 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040100PE,10,11,36932,BANKNIFTY,40100.0,PE
101123072036935,BANKNIFTY 23 Jul 20 40200 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040200CE,10,11,36935,BANKNIFTY,40200.0,CE
101123072036936,BANKNIFTY 23 Jul 20 40200 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040200PE,10,11,36936,BANKNIFTY,40200.0,PE
101123072036938,BANKNIFTY 23 Jul 20 40300 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040300PE,10,11,36938,BANKNIFTY,40300.0,PE
101123072036937,BANKNIFTY 23 Jul 20 40300 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040300CE,10,11,36937,BANKNIFTY,40300.0,CE
101123072036939,BANKNIFTY 23 Jul 20 40400 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040400CE,10,11,36939,BANKNIFTY,40400.0,CE
101123072036942,BANKNIFTY 23 Jul 20 40400 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040400PE,10,11,36942,BANKNIFTY,40400.0,PE
101123072036943,BANKNIFTY 23 Jul 20 40500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040500CE,10,11,36943,BANKNIFTY,40500.0,CE
101123072036944,BANKNIFTY 23 Jul 20 40500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040500PE,10,11,36944,BANKNIFTY,40500.0,PE
101123072036945,BANKNIFTY 23 Jul 20 40600 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040600CE,10,11,36945,BANKNIFTY,40600.0,CE
101123072036946,BANKNIFTY 23 Jul 20 40600 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040600PE,10,11,36946,BANKNIFTY,40600.0,PE
101123072036947,BANKNIFTY 23 Jul 20 40700 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040700CE,10,11,36947,BANKNIFTY,40700.0,CE
101123072036948,BANKNIFTY 23 Jul 20 40700 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040700PE,10,11,36948,BANKNIFTY,40700.0,PE
101123072036949,BANKNIFTY 23 Jul 20 40800 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040800CE,10,11,36949,BANKNIFTY,40800.0,CE
101123072036950,BANKNIFTY 23 Jul 20 40800 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040800PE,10,11,36950,BANKNIFTY,40800.0,PE
101123072036951,BANKNIFTY 23 Jul 20 40900 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040900CE,10,11,36951,BANKNIFTY,40900.0,CE
101123072036952,BANKNIFTY 23 Jul 20 40900 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372040900PE,10,11,36952,BANKNIFTY,40900.0,PE
101123072036953,BANKNIFTY 23 Jul 20 41000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041000CE,10,11,36953,BANKNIFTY,41000.0,CE
101123072036954,BANKNIFTY 23 Jul 20 41000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041000PE,10,11,36954,BANKNIFTY,41000.0,PE
101123072036958,BANKNIFTY 23 Jul 20 41100 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041100PE,10,11,36958,BANKNIFTY,41100.0,PE
101123072036955,BANKNIFTY 23 Jul 20 41100 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041100CE,10,11,36955,BANKNIFTY,41100.0,CE
101123072036961,BANKNIFTY 23 Jul 20 41200 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041200CE,10,11,36961,BANKNIFTY,41200.0,CE
101123072036962,BANKNIFTY 23 Jul 20 41200 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041200PE,10,11,36962,BANKNIFTY,41200.0,PE
101123072036963,BANKNIFTY 23 Jul 20 41300 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041300CE,10,11,36963,BANKNIFTY,41300.0,CE
101123072036964,BANKNIFTY 23 Jul 20 41300 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041300PE,10,11,36964,BANKNIFTY,41300.0,PE
101123072036965,BANKNIFTY 23 Jul 20 41400 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041400CE,10,11,36965,BANKNIFTY,41400.0,CE
101123072036970,BANKNIFTY 23 Jul 20 41400 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041400PE,10,11,36970,BANKNIFTY,41400.0,PE
101123072036971,BANKNIFTY 23 Jul 20 41500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041500CE,10,11,36971,BANKNIFTY,41500.0,CE
101123072036974,BANKNIFTY 23 Jul 20 41500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041500PE,10,11,36974,BANKNIFTY,41500.0,PE
101123072036975,BANKNIFTY 23 Jul 20 41600 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041600CE,10,11,36975,BANKNIFTY,41600.0,CE
101123072036977,BANKNIFTY 23 Jul 20 41600 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041600PE,10,11,36977,BANKNIFTY,41600.0,PE
101123072036980,BANKNIFTY 23 Jul 20 41700 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041700PE,10,11,36980,BANKNIFTY,41700.0,PE
101123072036978,BANKNIFTY 23 Jul 20 41700 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041700CE,10,11,36978,BANKNIFTY,41700.0,CE
101123072036981,BANKNIFTY 23 Jul 20 41800 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041800CE,10,11,36981,BANKNIFTY,41800.0,CE
101123072036982,BANKNIFTY 23 Jul 20 41800 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041800PE,10,11,36982,BANKNIFTY,41800.0,PE
101123072036983,BANKNIFTY 23 Jul 20 41900 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041900CE,10,11,36983,BANKNIFTY,41900.0,CE
101123072037000,BANKNIFTY 23 Jul 20 41900 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372041900PE,10,11,37000,BANKNIFTY,41900.0,PE
101123072037001,BANKNIFTY 23 Jul 20 42000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042000CE,10,11,37001,BANKNIFTY,42000.0,CE
101123072037002,BANKNIFTY 23 Jul 20 42000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042000PE,10,11,37002,BANKNIFTY,42000.0,PE
101123072037003,BANKNIFTY 23 Jul 20 42100 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042100CE,10,11,37003,BANKNIFTY,42100.0,CE
101123072037006,BANKNIFTY 23 Jul 20 42100 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042100PE,10,11,37006,BANKNIFTY,42100.0,PE
101123072037010,BANKNIFTY 23 Jul 20 42200 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042200CE,10,11,37010,BANKNIFTY,42200.0,CE
101123072037013,BANKNIFTY 23 Jul 20 42200 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042200PE,10,11,37013,BANKNIFTY,42200.0,PE
101123072037015,BANKNIFTY 23 Jul 20 42300 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042300PE,10,11,37015,BANKNIFTY,42300.0,PE
101123072037014,BANKNIFTY 23 Jul 20 42300 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042300CE,10,11,37014,BANKNIFTY,42300.0,CE
101123072037021,BANKNIFTY 23 Jul 20 42400 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042400PE,10,11,37021,BANKNIFTY,42400.0,PE
101123072037020,BANKNIFTY 23 Jul 20 42400 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042400CE,10,11,37020,BANKNIFTY,42400.0,CE
101123072037023,BANKNIFTY 23 Jul 20 42500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042500PE,10,11,37023,BANKNIFTY,42500.0,PE
101123072037022,BANKNIFTY 23 Jul 20 42500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042500CE,10,11,37022,BANKNIFTY,42500.0,CE
101123072037028,BANKNIFTY 23 Jul 20 42600 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042600PE,10,11,37028,BANKNIFTY,42600.0,PE
101123072037027,BANKNIFTY 23 Jul 20 42600 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042600CE,10,11,37027,BANKNIFTY,42600.0,CE
101123072037030,BANKNIFTY 23 Jul 20 42700 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042700PE,10,11,37030,BANKNIFTY,42700.0,PE
101123072037029,BANKNIFTY 23 Jul 20 42700 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042700CE,10,11,37029,BANKNIFTY,42700.0,CE
101123072037042,BANKNIFTY 23 Jul 20 42800 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042800PE,10,11,37042,BANKNIFTY,42800.0,PE
101123072037035,BANKNIFTY 23 Jul 20 42800 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042800CE,10,11,37035,BANKNIFTY,42800.0,CE
101123072037044,BANKNIFTY 23 Jul 20 42900 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042900PE,10,11,37044,BANKNIFTY,42900.0,PE
101123072037043,BANKNIFTY 23 Jul 20 42900 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372042900CE,10,11,37043,BANKNIFTY,42900.0,CE
101123072037048,BANKNIFTY 23 Jul 20 43000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372043000CE,10,11,37048,BANKNIFTY,43000.0,CE
101123072037049,BANKNIFTY 23 Jul 20 43000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372043000PE,10,11,37049,BANKNIFTY,43000.0,PE
101123072037050,BANKNIFTY 23 Jul 20 43100 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372043100CE,10,11,37050,BANKNIFTY,43100.0,CE
101123072037051,BANKNIFTY 23 Jul 20 43100 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372043100PE,10,11,37051,BANKNIFTY,43100.0,PE
101123072037052,BANKNIFTY 23 Jul 20 43200 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372043200CE,10,11,37052,BANKNIFTY,43200.0,CE
101123072037053,BANKNIFTY 23 Jul 20 43200 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372043200PE,10,11,37053,BANKNIFTY,43200.0,PE
101123072037054,BANKNIFTY 23 Jul 20 43300 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372043300CE,10,11,37054,BANKNIFTY,43300.0,CE
101123072037055,BANKNIFTY 23 Jul 20 43300 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372043300PE,10,11,37055,BANKNIFTY,43300.0,PE
101123072037056,BANKNIFTY 23 Jul 20 43400 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372043400CE,10,11,37056,BANKNIFTY,43400.0,CE
101123072037057,BANKNIFTY 23 Jul 20 43400 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372043400PE,10,11,37057,BANKNIFTY,43400.0,PE
101123072037058,BANKNIFTY 23 Jul 20 43500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372043500CE,10,11,37058,BANKNIFTY,43500.0,CE
101123072037059,BANKNIFTY 23 Jul 20 43500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372043500PE,10,11,37059,BANKNIFTY,43500.0,PE
101123072037060,BANKNIFTY 23 Jul 20 43600 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372043600CE,10,11,37060,BANKNIFTY,43600.0,CE
101123072037061,BANKNIFTY 23 Jul 20 43600 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-13,2023-07-20,NSE:BANKNIFTY2372043600PE,10,11,37061,BANKNIFTY,43600.0,PE
