Fytoken,Symbol Details,Exchange Instrument type,Minimum lot size,Tick size,ISIN,Last update date,Expiry date,Symbol ticker,Exchange,Segment,Scrip code,Underlying scrip code,Strike price,Option type
101123071335718,BANKNIFTY 23 Jul 13 31500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371331500CE,10,11,35718,BANKNIFTY,31500.0,CE
101123071335008,BANKNIFTY 23 Jul 13 32000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371332000CE,10,11,35008,BANKNIFTY,32000.0,CE
101123071335009,BANKNIFTY 23 Jul 13 32000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371332000PE,10,11,35009,BANKNIFTY,32000.0,PE
101123071335045,BANKNIFTY 23 Jul 13 32500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371332500CE,10,11,35045,BANKNIFTY,32500.0,CE
101123071335050,BANKNIFTY 23 Jul 13 32500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371332500PE,10,11,35050,BANKNIFTY,32500.0,PE
101123071335054,BANKNIFTY 23 Jul 13 33000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371333000CE,10,11,35054,BANKNIFTY,33000.0,CE
101123071335055,BANKNIFTY 23 Jul 13 33000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371333000PE,10,11,35055,BANKNIFTY,33000.0,PE
101123071335119,BANKNIFTY 23 Jul 13 33500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371333500CE,10,11,35119,BANKNIFTY,33500.0,CE
101123071335120,BANKNIFTY 23 Jul 13 33500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371333500PE,10,11,35120,BANKNIFTY,33500.0,PE
101123071335121,BANKNIFTY 23 Jul 13 34000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371334000CE,10,11,35121,BANKNIFTY,34000.0,CE
101123071335122,BANKNIFTY 23 Jul 13 34000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371334000PE,10,11,35122,BANKNIFTY,34000.0,PE
101123071335159,BANKNIFTY 23 Jul 13 34500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371334500CE,10,11,35159,BANKNIFTY,34500.0,CE
101123071335160,BANKNIFTY 23 Jul 13 34500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371334500PE,10,11,35160,BANKNIFTY,34500.0,PE
101123071335167,BANKNIFTY 23 Jul 13 35000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371335000CE,10,11,35167,BANKNIFTY,35000.0,CE
101123071335168,BANKNIFTY 23 Jul 13 35000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371335000PE,10,11,35168,BANKNIFTY,35000.0,PE
101123071335171,BANKNIFTY 23 Jul 13 35500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371335500CE,10,11,35171,BANKNIFTY,35500.0,CE
101123071335173,BANKNIFTY 23 Jul 13 35500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371335500PE,10,11,35173,BANKNIFTY,35500.0,PE
101123071335174,BANKNIFTY 23 Jul 13 36000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371336000CE,10,11,35174,BANKNIFTY,36000.0,CE
101123071335185,BANKNIFTY 23 Jul 13 36000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371336000PE,10,11,35185,BANKNIFTY,36000.0,PE
101123071335217,BANKNIFTY 23 Jul 13 36500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371336500CE,10,11,35217,BANKNIFTY,36500.0,CE
101123071335218,BANKNIFTY 23 Jul 13 36500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371336500PE,10,11,35218,BANKNIFTY,36500.0,PE
101123071335219,BANKNIFTY 23 Jul 13 37000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371337000CE,10,11,35219,BANKNIFTY,37000.0,CE
101123071335220,BANKNIFTY 23 Jul 13 37000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371337000PE,10,11,35220,BANKNIFTY,37000.0,PE
101123071335231,BANKNIFTY 23 Jul 13 37500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371337500PE,10,11,35231,BANKNIFTY,37500.0,PE
101123071335229,BANKNIFTY 23 Jul 13 37500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371337500CE,10,11,35229,BANKNIFTY,37500.0,CE
101123071335237,BANKNIFTY 23 Jul 13 38000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371338000PE,10,11,35237,BANKNIFTY,38000.0,PE
101123071335235,BANKNIFTY 23 Jul 13 38000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371338000CE,10,11,35235,BANKNIFTY,38000.0,CE
101123071336153,BANKNIFTY 23 Jul 13 38400 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371338400PE,10,11,36153,BANKNIFTY,38400.0,PE
101123071336152,BANKNIFTY 23 Jul 13 38400 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371338400CE,10,11,36152,BANKNIFTY,38400.0,CE
101123071335263,BANKNIFTY 23 Jul 13 38500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371338500PE,10,11,35263,BANKNIFTY,38500.0,PE
101123071335262,BANKNIFTY 23 Jul 13 38500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371338500CE,10,11,35262,BANKNIFTY,38500.0,CE
101123071336155,BANKNIFTY 23 Jul 13 38600 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371338600PE,10,11,36155,BANKNIFTY,38600.0,PE
101123071336154,BANKNIFTY 23 Jul 13 38600 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371338600CE,10,11,36154,BANKNIFTY,38600.0,CE
101123071336430,BANKNIFTY 23 Jul 13 38700 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371338700PE,10,11,36430,BANKNIFTY,38700.0,PE
101123071336429,BANKNIFTY 23 Jul 13 38700 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371338700CE,10,11,36429,BANKNIFTY,38700.0,CE
101123071336432,BANKNIFTY 23 Jul 13 38800 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371338800PE,10,11,36432,BANKNIFTY,38800.0,PE
101123071336431,BANKNIFTY 23 Jul 13 38800 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371338800CE,10,11,36431,BANKNIFTY,38800.0,CE
101123071335888,BANKNIFTY 23 Jul 13 38900 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371338900CE,10,11,35888,BANKNIFTY,38900.0,CE
101123071335889,BANKNIFTY 23 Jul 13 38900 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371338900PE,10,11,35889,BANKNIFTY,38900.0,PE
101123071336780,BANKNIFTY 23 Jul 13 39000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339000PE,10,11,36780,BANKNIFTY,39000.0,PE
101123071336775,BANKNIFTY 23 Jul 13 39000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339000CE,10,11,36775,BANKNIFTY,39000.0,CE
101123071336789,BANKNIFTY 23 Jul 13 39100 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339100PE,10,11,36789,BANKNIFTY,39100.0,PE
101123071336781,BANKNIFTY 23 Jul 13 39100 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339100CE,10,11,36781,BANKNIFTY,39100.0,CE
101123071338622,BANKNIFTY 23 Jul 13 39200 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339200CE,10,11,38622,BANKNIFTY,39200.0,CE
101123071338625,BANKNIFTY 23 Jul 13 39200 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339200PE,10,11,38625,BANKNIFTY,39200.0,PE
101123071338626,BANKNIFTY 23 Jul 13 39300 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339300CE,10,11,38626,BANKNIFTY,39300.0,CE
101123071338653,BANKNIFTY 23 Jul 13 39300 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339300PE,10,11,38653,BANKNIFTY,39300.0,PE
101123071338654,BANKNIFTY 23 Jul 13 39400 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339400CE,10,11,38654,BANKNIFTY,39400.0,CE
101123071338656,BANKNIFTY 23 Jul 13 39400 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339400PE,10,11,38656,BANKNIFTY,39400.0,PE
101123071338658,BANKNIFTY 23 Jul 13 39500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339500PE,10,11,38658,BANKNIFTY,39500.0,PE
101123071338657,BANKNIFTY 23 Jul 13 39500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339500CE,10,11,38657,BANKNIFTY,39500.0,CE
101123071340125,BANKNIFTY 23 Jul 13 39600 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339600PE,10,11,40125,BANKNIFTY,39600.0,PE
101123071340119,BANKNIFTY 23 Jul 13 39600 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339600CE,10,11,40119,BANKNIFTY,39600.0,CE
101123071340130,BANKNIFTY 23 Jul 13 39700 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339700CE,10,11,40130,BANKNIFTY,39700.0,CE
101123071340133,BANKNIFTY 23 Jul 13 39700 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339700PE,10,11,40133,BANKNIFTY,39700.0,PE
101123071340573,BANKNIFTY 23 Jul 13 39800 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339800CE,10,11,40573,BANKNIFTY,39800.0,CE
101123071340574,BANKNIFTY 23 Jul 13 39800 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339800PE,10,11,40574,BANKNIFTY,39800.0,PE
101123071340622,BANKNIFTY 23 Jul 13 39900 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339900CE,10,11,40622,BANKNIFTY,39900.0,CE
101123071340623,BANKNIFTY 23 Jul 13 39900 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371339900PE,10,11,40623,BANKNIFTY,39900.0,PE
101123071341576,BANKNIFTY 23 Jul 13 40000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340000CE,10,11,41576,BANKNIFTY,40000.0,CE
101123071341577,BANKNIFTY 23 Jul 13 40000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340000PE,10,11,41577,BANKNIFTY,40000.0,PE
101123071341578,BANKNIFTY 23 Jul 13 40100 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340100CE,10,11,41578,BANKNIFTY,40100.0,CE
101123071341579,BANKNIFTY 23 Jul 13 40100 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340100PE,10,11,41579,BANKNIFTY,40100.0,PE
101123071341581,BANKNIFTY 23 Jul 13 40200 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340200PE,10,11,41581,BANKNIFTY,40200.0,PE
101123071341580,BANKNIFTY 23 Jul 13 40200 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340200CE,10,11,41580,BANKNIFTY,40200.0,CE
101123071341582,BANKNIFTY 23 Jul 13 40300 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340300CE,10,11,41582,BANKNIFTY,40300.0,CE
101123071341583,BANKNIFTY 23 Jul 13 40300 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340300PE,10,11,41583,BANKNIFTY,40300.0,PE
101123071341588,BANKNIFTY 23 Jul 13 40400 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340400CE,10,11,41588,BANKNIFTY,40400.0,CE
101123071341589,BANKNIFTY 23 Jul 13 40400 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340400PE,10,11,41589,BANKNIFTY,40400.0,PE
101123071341590,BANKNIFTY 23 Jul 13 40500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340500CE,10,11,41590,BANKNIFTY,40500.0,CE
101123071341591,BANKNIFTY 23 Jul 13 40500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340500PE,10,11,41591,BANKNIFTY,40500.0,PE
101123071341592,BANKNIFTY 23 Jul 13 40600 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340600CE,10,11,41592,BANKNIFTY,40600.0,CE
101123071341593,BANKNIFTY 23 Jul 13 40600 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340600PE,10,11,41593,BANKNIFTY,40600.0,PE
101123071341598,BANKNIFTY 23 Jul 13 40700 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340700CE,10,11,41598,BANKNIFTY,40700.0,CE
101123071341599,BANKNIFTY 23 Jul 13 40700 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340700PE,10,11,41599,BANKNIFTY,40700.0,PE
101123071341600,BANKNIFTY 23 Jul 13 40800 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340800CE,10,11,41600,BANKNIFTY,40800.0,CE
101123071341601,BANKNIFTY 23 Jul 13 40800 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340800PE,10,11,41601,BANKNIFTY,40800.0,PE
101123071341602,BANKNIFTY 23 Jul 13 40900 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340900CE,10,11,41602,BANKNIFTY,40900.0,CE
101123071341603,BANKNIFTY 23 Jul 13 40900 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371340900PE,10,11,41603,BANKNIFTY,40900.0,PE
101123071341606,BANKNIFTY 23 Jul 13 41000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341000CE,10,11,41606,BANKNIFTY,41000.0,CE
101123071341607,BANKNIFTY 23 Jul 13 41000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341000PE,10,11,41607,BANKNIFTY,41000.0,PE
101123071341609,BANKNIFTY 23 Jul 13 41100 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341100PE,10,11,41609,BANKNIFTY,41100.0,PE
101123071341608,BANKNIFTY 23 Jul 13 41100 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341100CE,10,11,41608,BANKNIFTY,41100.0,CE
101123071341611,BANKNIFTY 23 Jul 13 41200 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341200PE,10,11,41611,BANKNIFTY,41200.0,PE
101123071341610,BANKNIFTY 23 Jul 13 41200 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341200CE,10,11,41610,BANKNIFTY,41200.0,CE
101123071341614,BANKNIFTY 23 Jul 13 41300 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341300CE,10,11,41614,BANKNIFTY,41300.0,CE
101123071341615,BANKNIFTY 23 Jul 13 41300 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341300PE,10,11,41615,BANKNIFTY,41300.0,PE
101123071341616,BANKNIFTY 23 Jul 13 41400 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341400CE,10,11,41616,BANKNIFTY,41400.0,CE
101123071341617,BANKNIFTY 23 Jul 13 41400 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341400PE,10,11,41617,BANKNIFTY,41400.0,PE
101123071341618,BANKNIFTY 23 Jul 13 41500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341500CE,10,11,41618,BANKNIFTY,41500.0,CE
101123071341619,BANKNIFTY 23 Jul 13 41500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341500PE,10,11,41619,BANKNIFTY,41500.0,PE
101123071341622,BANKNIFTY 23 Jul 13 41600 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341600CE,10,11,41622,BANKNIFTY,41600.0,CE
101123071341623,BANKNIFTY 23 Jul 13 41600 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341600PE,10,11,41623,BANKNIFTY,41600.0,PE
101123071341624,BANKNIFTY 23 Jul 13 41700 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341700CE,10,11,41624,BANKNIFTY,41700.0,CE
101123071341625,BANKNIFTY 23 Jul 13 41700 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341700PE,10,11,41625,BANKNIFTY,41700.0,PE
101123071341630,BANKNIFTY 23 Jul 13 41800 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341800CE,10,11,41630,BANKNIFTY,41800.0,CE
101123071341631,BANKNIFTY 23 Jul 13 41800 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341800PE,10,11,41631,BANKNIFTY,41800.0,PE
101123071341633,BANKNIFTY 23 Jul 13 41900 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341900PE,10,11,41633,BANKNIFTY,41900.0,PE
101123071341632,BANKNIFTY 23 Jul 13 41900 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371341900CE,10,11,41632,BANKNIFTY,41900.0,CE
101123071341638,BANKNIFTY 23 Jul 13 42000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342000CE,10,11,41638,BANKNIFTY,42000.0,CE
101123071341640,BANKNIFTY 23 Jul 13 42000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342000PE,10,11,41640,BANKNIFTY,42000.0,PE
101123071341641,BANKNIFTY 23 Jul 13 42100 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342100CE,10,11,41641,BANKNIFTY,42100.0,CE
101123071341642,BANKNIFTY 23 Jul 13 42100 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342100PE,10,11,41642,BANKNIFTY,42100.0,PE
101123071341645,BANKNIFTY 23 Jul 13 42200 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342200CE,10,11,41645,BANKNIFTY,42200.0,CE
101123071341646,BANKNIFTY 23 Jul 13 42200 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342200PE,10,11,41646,BANKNIFTY,42200.0,PE
101123071341647,BANKNIFTY 23 Jul 13 42300 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342300CE,10,11,41647,BANKNIFTY,42300.0,CE
101123071341648,BANKNIFTY 23 Jul 13 42300 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342300PE,10,11,41648,BANKNIFTY,42300.0,PE
101123071341649,BANKNIFTY 23 Jul 13 42400 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342400CE,10,11,41649,BANKNIFTY,42400.0,CE
101123071341650,BANKNIFTY 23 Jul 13 42400 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342400PE,10,11,41650,BANKNIFTY,42400.0,PE
101123071341651,BANKNIFTY 23 Jul 13 42500 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342500CE,10,11,41651,BANKNIFTY,42500.0,CE
101123071341652,BANKNIFTY 23 Jul 13 42500 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342500PE,10,11,41652,BANKNIFTY,42500.0,PE
101123071341658,BANKNIFTY 23 Jul 13 42600 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342600CE,10,11,41658,BANKNIFTY,42600.0,CE
101123071341659,BANKNIFTY 23 Jul 13 42600 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342600PE,10,11,41659,BANKNIFTY,42600.0,PE
101123071341661,BANKNIFTY 23 Jul 13 42700 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342700PE,10,11,41661,BANKNIFTY,42700.0,PE
101123071341660,BANKNIFTY 23 Jul 13 42700 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342700CE,10,11,41660,BANKNIFTY,42700.0,CE
101123071341666,BANKNIFTY 23 Jul 13 42800 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342800CE,10,11,41666,BANKNIFTY,42800.0,CE
101123071341667,BANKNIFTY 23 Jul 13 42800 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342800PE,10,11,41667,BANKNIFTY,42800.0,PE
101123071341668,BANKNIFTY 23 Jul 13 42900 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342900CE,10,11,41668,BANKNIFTY,42900.0,CE
101123071341669,BANKNIFTY 23 Jul 13 42900 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371342900PE,10,11,41669,BANKNIFTY,42900.0,PE
101123071341670,BANKNIFTY 23 Jul 13 43000 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371343000CE,10,11,41670,BANKNIFTY,43000.0,CE
101123071341671,BANKNIFTY 23 Jul 13 43000 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371343000PE,10,11,41671,BANKNIFTY,43000.0,PE
101123071341672,BANKNIFTY 23 Jul 13 43100 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371343100CE,10,11,41672,BANKNIFTY,43100.0,CE
101123071341673,BANKNIFTY 23 Jul 13 43100 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371343100PE,10,11,41673,BANKNIFTY,43100.0,PE
101123071341679,BANKNIFTY 23 Jul 13 43200 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371343200PE,10,11,41679,BANKNIFTY,43200.0,PE
101123071341678,BANKNIFTY 23 Jul 13 43200 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371343200CE,10,11,41678,BANKNIFTY,43200.0,CE
101123071341681,BANKNIFTY 23 Jul 13 43300 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371343300PE,10,11,41681,BANKNIFTY,43300.0,PE
101123071341680,BANKNIFTY 23 Jul 13 43300 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371343300CE,10,11,41680,BANKNIFTY,43300.0,CE
101123071341683,BANKNIFTY 23 Jul 13 43400 PE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371343400PE,10,11,41683,BANKNIFTY,43400.0,PE
101123071341682,BANKNIFTY 23 Jul 13 43400 CE,14,25,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:BANKNIFTY2371343400CE,10,11,41682,BANKNIFTY,43400.0,CE
